Z,003.5,007.5,011.5,015.5,019.5,023.5,027.5,031.5,035.5,039.5,043.5,047.5,051.5,055.5,059.5,063.5,067.5,071.5,075.5,079.5,083.5,087.5,091.5,095.5,099.5,103.5,107.5,111.5,115.5,119.5,123.5,127.5,131.5,135.5,139.5,143.5,147.5,151.5,155.5,159.5,163.5,167.5,171.5,175.5,179.5,183.5,187.5,191.5,195.5,199.5,203.5,207.5,211.5,215.5,219.5,223.5,227.5,231.5,235.5,239.5,243.5,247.5,251.5,255.5,259.5,263.5,267.5,271.5,275.5,279.5,283.5,287.5,291.5,295.5,299.5,303.5,307.5,311.5,315.5,319.5,323.5,327.5,331.5,335.5,339.5,343.5,347.5,351.5,355.5,359.5,363.5,367.5,371.5,375.5,379.5,383.5,387.5,391.5,395.5,399.5,403.5,407.5,411.5,415.5,419.5,423.5,427.5,431.5,435.5,439.5,443.5
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019,4e-05,8e-05,0.00018,3e-05,4e-05,0.00019,4e-05,0.00066,6e-05,2e-05,7e-05,0.00199,0.01772,0.02231,0.01932,0.01167,0.0136,0.01258,0.01333,0.01198,0.00924,0.01586,0.0153,0.00974,0.02152,0.015,0.01611,0.01563,0.01778,0.02177,0.01808,0.0114,0.03035,0.0263,0.0403,0.04191,0.02572,0.02833,0.02576,0.04631,0.07794,0.08035,0.11842,0.10904,0.14242
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00308,0.00177,0.0014,0.00154,0.00124,0.00161,0.00292,0.00108,0.00425,0.00229,0.00073,0.00108,0.00699,0.03042,0.02531,0.01757,0.01133,0.01405,0.01623,0.01711,0.02229,0.01923,0.02971,0.03203,0.02717,0.03649,0.02886,0.03292,0.03522,0.03085,0.04373,0.03625,0.0263,0.04384,0.04598,0.04503,0.06818,0.03423,0.04316,0.04635,0.05517,0.09988,0.1272,0.13908,0.13114,0.14071
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01008,0.00864,0.0074,0.00858,0.00705,0.0091,0.01249,0.00833,0.01245,0.01513,0.00669,0.00764,0.01709,0.03316,0.02604,0.01394,0.01627,0.02118,0.02664,0.02455,0.04053,0.03956,0.05798,0.05473,0.05214,0.04536,0.04599,0.05172,0.05867,0.04896,0.05963,0.0488,0.04395,0.04701,0.06325,0.04717,0.08148,0.05614,0.06904,0.06921,0.07362,0.11822,0.16136,0.16406,0.16424,0.15957
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.01256,0.0139,0.01345,0.01582,0.01422,0.01775,0.01902,0.01914,0.01348,0.02918,0.01446,0.01548,0.02556,0.03188,0.03102,0.02319,0.02912,0.03052,0.03687,0.03379,0.0439,0.04411,0.07112,0.05534,0.0512,0.05586,0.05541,0.05704,0.07275,0.06892,0.07304,0.06493,0.05734,0.05707,0.07857,0.04824,0.08557,0.08349,0.1123,0.09649,0.08247,0.13522,0.18982,0.19622,0.20049,0.17293
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066,0.0095,0.01209,0.01174,0.02306,0.0133,0.02083,0.02087,0.01944,0.0115,0.02479,0.01328,0.01557,0.0216,0.02079,0.02719,0.03235,0.04107,0.04308,0.04839,0.04794,0.03944,0.03886,0.06417,0.05424,0.04856,0.07511,0.06284,0.06937,0.09384,0.09635,0.09573,0.09216,0.07241,0.07441,0.11316,0.08513,0.11665,0.1157,0.15239,0.13299,0.1116,0.15739,0.21601,0.23974,0.23807,0.18871
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00401,0.0093,0.01705,0.01193,0.01687,0.01435,0.02161,0.0231,0.01507,0.01293,0.01677,0.01973,0.01552,0.0178,0.01226,0.02249,0.04275,0.0484,0.05257,0.05218,0.05641,0.05439,0.05643,0.06454,0.06399,0.06908,0.08385,0.06819,0.08809,0.10653,0.11121,0.1098,0.10795,0.09072,0.09657,0.14454,0.11891,0.15496,0.15509,0.18264,0.16012,0.15206,0.16988,0.23903,0.27923,0.27105,0.19744
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01193,0.01253,0.01883,0.02211,0.0153,0.02117,0.02433,0.02515,0.01651,0.01893,0.01462,0.0353,0.0357,0.02551,0.01575,0.02609,0.03906,0.04999,0.05191,0.0465,0.05501,0.05309,0.05122,0.06265,0.06491,0.07182,0.0818,0.07467,0.09587,0.09798,0.10385,0.09826,0.09509,0.09512,0.09243,0.12532,0.13448,0.17685,0.18468,0.20288,0.20316,0.19575,0.19976,0.25765,0.32094,0.30335,0.22233
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01545,0.00965,0.01962,0.02111,0.01726,0.02314,0.02189,0.02065,0.02043,0.02432,0.02212,0.05668,0.05934,0.0324,0.02743,0.03399,0.0374,0.04306,0.04017,0.04138,0.0526,0.04459,0.04865,0.05971,0.06402,0.06501,0.08359,0.08412,0.0903,0.08599,0.09759,0.09737,0.08781,0.09681,0.08819,0.10314,0.12996,0.19595,0.18543,0.22905,0.23774,0.24399,0.23311,0.27293,0.34379,0.33386,0.28718
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,1e-05,0.01774,0.00458,0.01037,0.01215,0.0168,0.02023,0.01328,0.01123,0.02287,0.02457,0.0253,0.05111,0.06561,0.03771,0.04449,0.04006,0.05856,0.05115,0.05307,0.05792,0.06858,0.05554,0.0619,0.06276,0.06987,0.07753,0.10085,0.12712,0.11046,0.11003,0.12094,0.11585,0.11396,0.12398,0.11741,0.12093,0.13705,0.22341,0.20776,0.26238,0.27008,0.28782,0.26205,0.2988,0.36172,0.36394,0.35447
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017,4e-05,2e-05,0.00017,0.0216,0.0076,0.00229,0.0033,0.01318,0.01883,0.00575,0.00325,0.01336,0.015,0.01924,0.0356,0.04693,0.03466,0.04688,0.0419,0.07624,0.06998,0.08354,0.08977,0.09547,0.0836,0.09123,0.07659,0.09737,0.1023,0.12353,0.1537,0.13164,0.13937,0.15309,0.12836,0.13271,0.14251,0.15301,0.15007,0.16903,0.25601,0.24441,0.28834,0.28969,0.33468,0.28629,0.34294,0.38224,0.38865,0.38821
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083,0.00049,0.00056,0.00079,0.02243,0.01164,0.00038,0.00216,0.01077,0.01953,0.00276,0.00111,0.00336,0.0059,0.01668,0.01948,0.02799,0.03078,0.04624,0.03913,0.08866,0.08458,0.09804,0.09084,0.10271,0.09986,0.10777,0.09051,0.10945,0.11871,0.13033,0.15444,0.14186,0.14957,0.16634,0.13413,0.13222,0.14235,0.1549,0.15798,0.19639,0.27022,0.26842,0.29967,0.31025,0.35183,0.324,0.41241,0.41484,0.4332,0.4253
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00488,0.00482,0.00377,0.00526,0.00936,0.01265,0.00306,0.00772,0.00736,0.019,0.00328,0.003,0.00084,0.00417,0.01374,0.01055,0.02026,0.03566,0.04819,0.04009,0.07925,0.07531,0.07692,0.05607,0.07542,0.08673,0.09614,0.07642,0.09142,0.11053,0.12595,0.14681,0.14405,0.13701,0.16298,0.13849,0.11388,0.13834,0.14028,0.16379,0.19732,0.27299,0.28573,0.30573,0.33256,0.36903,0.37303,0.45851,0.44299,0.47757,0.46454
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01166,0.0131,0.00885,0.01696,0.00151,0.01057,0.00756,0.01631,0.01802,0.0211,0.00572,0.00688,0.00395,0.00732,0.01766,0.01287,0.0253,0.04143,0.05965,0.0605,0.07056,0.06801,0.05955,0.05281,0.05292,0.0846,0.06902,0.07546,0.09646,0.10828,0.12265,0.14772,0.14464,0.13579,0.15842,0.14066,0.13595,0.15297,0.14718,0.17744,0.19051,0.28513,0.29487,0.30878,0.34864,0.37122,0.40373,0.4644,0.46789,0.51214,0.4931
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,8e-05,0.0,0.0102,0.0105,0.01007,0.01959,0.00011,0.0091,0.0104,0.02195,0.02455,0.02841,0.00677,0.00699,0.0079,0.01058,0.0171,0.01841,0.04517,0.05025,0.07419,0.07609,0.08108,0.06537,0.05263,0.0697,0.07123,0.09804,0.08768,0.1071,0.13415,0.12928,0.13857,0.15096,0.15528,0.16921,0.18044,0.13389,0.20011,0.19531,0.17978,0.20721,0.21357,0.33115,0.30877,0.3205,0.36428,0.38956,0.45191,0.46237,0.47506,0.54183,0.49501
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,2e-05,0.00028,0.0,0.0,0.0,0.0,0.0,9e-05,0.0001,8e-05,3e-05,5e-05,0.00013,0.0,0.00026,0.00044,0.00026,0.00104,0.00011,0.00531,0.00513,0.00843,0.01317,3e-05,0.00942,0.01086,0.01592,0.01802,0.02392,0.00459,0.01394,0.01337,0.01336,0.01619,0.02695,0.04536,0.06352,0.07888,0.08431,0.08725,0.07193,0.0642,0.08634,0.10076,0.09858,0.11358,0.12529,0.16914,0.14718,0.17436,0.15443,0.16558,0.20975,0.2076,0.1482,0.24146,0.21358,0.21927,0.24769,0.25676,0.39334,0.3437,0.35217,0.37914,0.43851,0.50335,0.48273,0.48006,0.55539,0.49984
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0002,0.00016,0.00017,0.00021,0.00025,0.00021,0.00021,0.00055,0.00161,0.00036,0.0,0.00031,0.0,0.00061,0.00167,0.00202,0.00188,0.00116,0.00081,0.0025,0.0,0.00364,0.00566,0.00388,0.00869,0.00242,0.00275,0.00212,0.00482,0.01168,0.0011,0.01211,0.01091,0.00881,0.01984,0.02024,0.00842,0.03162,0.02525,0.02197,0.02347,0.04466,0.04524,0.08597,0.10532,0.10531,0.09052,0.07381,0.0873,0.09828,0.12266,0.1178,0.13671,0.14782,0.18346,0.16562,0.19565,0.14958,0.19374,0.22592,0.23476,0.20221,0.25847,0.22619,0.25192,0.2959,0.29894,0.43458,0.41654,0.40631,0.41449,0.4957,0.5472,0.5309,0.49158,0.55252,0.50618
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00193,0.00327,0.00331,0.00306,0.00352,0.00347,0.00288,0.00319,0.00193,0.00659,0.0033,0.0,0.00361,0.0,0.00445,0.00576,0.00686,0.00738,0.00589,0.00486,0.01221,7e-05,0.01619,0.01803,0.01353,0.02418,0.01086,0.00834,0.00948,0.00973,0.0208,0.00801,0.03174,0.02539,0.01862,0.02856,0.03118,0.02827,0.04286,0.04057,0.03119,0.04063,0.07357,0.05478,0.11585,0.15614,0.13742,0.10643,0.09339,0.09891,0.1139,0.13627,0.15108,0.15693,0.16745,0.18989,0.18074,0.20256,0.16585,0.21401,0.22296,0.25459,0.23493,0.25794,0.23377,0.27597,0.32557,0.31863,0.44847,0.48422,0.4256,0.46164,0.53445,0.57278,0.56461,0.51179,0.56729,0.51898
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232,0.00716,0.00792,0.00826,0.00827,0.00849,0.00972,0.01201,0.00621,0.01297,0.01079,0.00011,0.0081,0.0,0.00973,0.00988,0.01057,0.0101,0.01041,0.00855,0.01373,0.00077,0.01799,0.01704,0.0237,0.02952,0.01795,0.02047,0.02637,0.02313,0.02943,0.01661,0.0567,0.04053,0.03569,0.04074,0.04411,0.04396,0.04317,0.05962,0.03693,0.06666,0.10046,0.07761,0.11579,0.14655,0.14043,0.1059,0.09821,0.1003,0.12547,0.1357,0.16908,0.18051,0.17377,0.17857,0.18313,0.19082,0.16899,0.19814,0.21224,0.23892,0.21672,0.2321,0.20997,0.25099,0.32108,0.33101,0.44447,0.48977,0.42903,0.50314,0.54026,0.58864,0.56786,0.52377,0.57223,0.52945
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.01238,0.01235,0.0128,0.0131,0.01201,0.01812,0.02443,0.01746,0.0233,0.02139,0.00052,0.01181,0.0,0.01193,0.01208,0.01154,0.01068,0.01119,0.01239,0.00536,0.0041,0.0162,0.01271,0.03645,0.03098,0.0304,0.04066,0.05451,0.045,0.05862,0.03026,0.07817,0.07025,0.06871,0.05957,0.07296,0.06847,0.06799,0.0818,0.06065,0.1075,0.11552,0.11122,0.1137,0.12593,0.14062,0.12119,0.12308,0.13244,0.15645,0.15469,0.20912,0.21095,0.19697,0.19268,0.19936,0.19978,0.17771,0.19378,0.21681,0.22315,0.20668,0.22946,0.18958,0.24308,0.30057,0.33789,0.43236,0.4921,0.42554,0.53747,0.53325,0.5875,0.55517,0.51889,0.56238,0.52898
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232,0.00819,0.00786,0.00835,0.0085,0.00893,0.01739,0.02216,0.02454,0.01735,0.02263,0.00201,0.00876,0.00022,0.00655,0.00502,0.00395,0.00477,0.00524,0.00734,0.00098,0.01142,0.01173,0.01598,0.02735,0.02015,0.04703,0.04032,0.05994,0.06346,0.08195,0.06272,0.08757,0.10222,0.10556,0.08729,0.10715,0.10797,0.12883,0.11841,0.1158,0.146,0.14799,0.16262,0.13006,0.13529,0.13882,0.13444,0.14539,0.17269,0.19607,0.22049,0.27336,0.24635,0.22394,0.2034,0.21392,0.23087,0.19909,0.21522,0.22422,0.22821,0.24256,0.2488,0.19582,0.25269,0.29647,0.34684,0.42473,0.48962,0.44122,0.56138,0.53122,0.59738,0.56191,0.53931,0.56396,0.53635
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00128,0.00209,0.00208,0.00197,0.00378,0.00397,0.00953,0.00698,0.01534,0.00689,0.01018,0.00499,0.00505,0.00134,0.00203,0.00235,0.00378,0.00415,0.00225,0.00217,7e-05,0.01631,0.00389,0.02,0.02912,0.03503,0.06441,0.0446,0.06396,0.06977,0.11769,0.10402,0.07317,0.10365,0.09709,0.08632,0.10057,0.11384,0.15997,0.14979,0.18293,0.18139,0.16987,0.19442,0.15542,0.15988,0.15269,0.14769,0.16956,0.20719,0.24353,0.28793,0.31009,0.28506,0.2692,0.23901,0.26784,0.27379,0.24456,0.24833,0.2363,0.25047,0.30788,0.26913,0.22558,0.3069,0.30642,0.37257,0.40562,0.49252,0.46271,0.59878,0.55194,0.60295,0.56673,0.55338,0.57832,0.54582
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.0,0.0,0.00073,0.0,0.0,0.0,0.0,0.00071,0.00034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058,0.00038,0.00052,0.00044,0.0035,0.00304,0.0046,0.00114,0.00355,0.00089,0.00134,0.0073,0.00637,0.00428,0.00311,0.00492,0.02032,0.01974,0.01283,0.0133,0.00032,0.02254,0.00552,0.01595,0.02932,0.04154,0.06022,0.04883,0.05781,0.06004,0.11802,0.10376,0.0701,0.09097,0.0865,0.09345,0.08661,0.11083,0.17669,0.17246,0.2172,0.2171,0.17302,0.19785,0.20348,0.18914,0.18292,0.18542,0.1974,0.24684,0.29491,0.31136,0.31805,0.31767,0.3299,0.30817,0.34086,0.34263,0.31912,0.29734,0.27138,0.2862,0.35637,0.29897,0.26718,0.34902,0.33376,0.39481,0.40932,0.49281,0.49351,0.64289,0.567,0.60929,0.57066,0.57269,0.58236,0.5704
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0.0,0.0,0.00142,0.0,0.0,0.0,2e-05,0.00306,0.00073,0.0,3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.00048,0.00164,0.00312,0.00801,0.00764,0.0034,0.0018,0.00086,0.00149,0.00219,0.01482,0.01228,0.01259,0.01255,0.0143,0.01861,0.0122,0.01724,0.0245,0.00367,0.0139,0.01532,0.02211,0.03474,0.05316,0.06012,0.04611,0.05024,0.05284,0.09992,0.09411,0.09041,0.09318,0.08837,0.11659,0.0973,0.1104,0.18954,0.18737,0.22567,0.24098,0.18484,0.20914,0.24555,0.22261,0.21486,0.24252,0.23844,0.29628,0.35703,0.32355,0.3283,0.34681,0.36466,0.3557,0.38429,0.38889,0.38249,0.33476,0.33307,0.31798,0.37607,0.3423,0.31513,0.37127,0.37054,0.42797,0.44182,0.47706,0.52592,0.65492,0.56667,0.61294,0.56653,0.57701,0.57819,0.60195
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035,0.0,0.0,0.00282,0.0,0.0,0.0,7e-05,0.00603,0.00183,2e-05,0.00019,1e-05,0.0,1e-05,0.0,2e-05,0.0,0.0,5e-05,0.0,0.0,0.0,0.00131,0.00051,0.00712,0.00859,0.01068,0.01048,0.00242,0.00646,0.00492,0.00852,0.00852,0.01922,0.01951,0.02028,0.02224,0.02229,0.02126,0.01039,0.00768,0.02555,0.01831,0.01073,0.01592,0.03791,0.04552,0.07542,0.07261,0.04585,0.05856,0.06859,0.09396,0.10686,0.13149,0.13418,0.11097,0.15461,0.12652,0.1325,0.21745,0.21049,0.26844,0.29492,0.22962,0.26828,0.30697,0.26476,0.27209,0.28528,0.30218,0.35892,0.41407,0.3511,0.37159,0.39199,0.39085,0.38037,0.40612,0.42581,0.42788,0.3798,0.39336,0.36883,0.41623,0.39734,0.37167,0.38762,0.40742,0.47374,0.47187,0.47443,0.5582,0.64232,0.56451,0.61673,0.55878,0.58684,0.57638,0.63846
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029,0.0,0.0,0.0029,0.0,2e-05,4e-05,0.00054,0.00899,0.0025,0.00021,0.00109,0.00037,0.00016,0.00035,0.00013,0.00053,0.00023,5e-05,0.00056,6e-05,0.0,0.0,0.00381,0.0002,0.01187,0.01347,0.00822,0.0095,0.00135,0.00851,0.0123,0.01399,0.01191,0.01718,0.017,0.01915,0.01956,0.01794,0.02037,0.02058,0.0136,0.02637,0.02856,0.02265,0.0266,0.05262,0.04903,0.08239,0.09716,0.06196,0.0867,0.10642,0.11531,0.11948,0.16595,0.18411,0.15878,0.19452,0.17389,0.18019,0.24071,0.26157,0.31631,0.37192,0.32105,0.37641,0.39883,0.32788,0.3563,0.34089,0.38938,0.43533,0.47755,0.42299,0.43686,0.45563,0.43198,0.40787,0.47403,0.48147,0.46517,0.43959,0.42772,0.44005,0.48246,0.47022,0.46489,0.43543,0.4501,0.52147,0.50044,0.47588,0.59238,0.63623,0.57378,0.61418,0.55417,0.60434,0.57787,0.65054
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,3e-05,0.00032,6e-05,0.00017,0.00155,0.0,0.0009,0.00075,0.00219,0.00749,0.0023,0.0013,0.00401,0.00292,0.002,0.00298,0.00175,0.00386,0.00181,0.00113,0.00221,0.00155,0.00016,0.00014,0.00698,0.00057,0.01189,0.00905,0.00256,0.00352,0.00092,0.00869,0.0114,0.01133,0.00995,0.01632,0.00932,0.01633,0.01056,0.009,0.02723,0.02623,0.02763,0.03078,0.02614,0.03487,0.04138,0.06351,0.04462,0.06934,0.09809,0.09982,0.13807,0.15216,0.15715,0.1369,0.17422,0.19483,0.21119,0.21366,0.20416,0.20978,0.21666,0.28767,0.32128,0.40459,0.39664,0.44151,0.46903,0.36742,0.42496,0.3877,0.47072,0.47629,0.51111,0.49041,0.49306,0.50719,0.46905,0.43274,0.55521,0.51834,0.52059,0.49992,0.4786,0.50763,0.55451,0.53376,0.55071,0.46934,0.47524,0.57338,0.53118,0.48198,0.61247,0.64366,0.5739,0.60774,0.55453,0.61368,0.58115,0.66381
